id,asset_id,actor_user_id,event_type,from_location_id,to_location_id,from_custodian_user_id,to_custodian_user_id,event_data,occurred_at
9cb675cd-fa67-4fff-9ac7-917ddd8e17e2,15b13eef-3186-47a2-8ae9-2a2bc925632b,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,fd093c49-0da4-4fb9-b4ca-3354e21aeeed,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""approved_by_role"": ""asset_admin""}",2026-05-29 06:00:00+00
309d6b21-73fd-46d2-8e60-24bb7f7595cf,15b13eef-3186-47a2-8ae9-2a2bc925632b,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,fd093c49-0da4-4fb9-b4ca-3354e21aeeed,,,{},2026-05-29 07:00:00+00
4384d127-ff0e-45f9-b4c9-7365f69a5611,15b13eef-3186-47a2-8ae9-2a2bc925632b,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,176f3f16-3ab1-409e-8c10-9631bea0edcc,{},2026-05-29 07:00:00+00
35cc92e2-1c69-41cd-8702-b1c3a9768624,06624745-a046-4355-82c3-608dd9eb74f9,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,transfer_requested,8090e173-233a-4c47-9778-d4fe6f272e43,faabc42b-93b2-4e8b-9e4d-2abd46f82d9c,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""reason"": ""department reorganisation""}",2025-03-22 12:36:10.142818+00
8cfeeb28-56dc-4d2e-9ccc-4266f3860c94,06624745-a046-4355-82c3-608dd9eb74f9,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,8090e173-233a-4c47-9778-d4fe6f272e43,faabc42b-93b2-4e8b-9e4d-2abd46f82d9c,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""approved_by_role"": ""asset_admin""}",2025-03-22 18:36:10.142818+00
3447bc2c-7a44-4763-b0dc-374b6c483272,06624745-a046-4355-82c3-608dd9eb74f9,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,8090e173-233a-4c47-9778-d4fe6f272e43,faabc42b-93b2-4e8b-9e4d-2abd46f82d9c,,,{},2025-03-22 19:36:10.142818+00
4aa2cb1a-f2a8-407e-ad09-4cfacb74a80b,06624745-a046-4355-82c3-608dd9eb74f9,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,176f3f16-3ab1-409e-8c10-9631bea0edcc,{},2025-03-22 19:36:10.142818+00
f2f7bd92-d83d-4dfc-a7d6-c1aff70a11e6,06624745-a046-4355-82c3-608dd9eb74f9,176f3f16-3ab1-409e-8c10-9631bea0edcc,transfer_requested,faabc42b-93b2-4e8b-9e4d-2abd46f82d9c,85499f3b-df0c-46e7-b412-0e86014d2d23,176f3f16-3ab1-409e-8c10-9631bea0edcc,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""reason"": ""lab relocation""}",2025-08-12 12:36:10.142818+00
2447caf0-8b8e-4833-9c94-4e771775a293,06624745-a046-4355-82c3-608dd9eb74f9,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,faabc42b-93b2-4e8b-9e4d-2abd46f82d9c,85499f3b-df0c-46e7-b412-0e86014d2d23,176f3f16-3ab1-409e-8c10-9631bea0edcc,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""approved_by_role"": ""asset_admin""}",2025-08-12 18:36:10.142818+00
1c1308c0-b60b-4715-a10f-cc4d9e41338e,06624745-a046-4355-82c3-608dd9eb74f9,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,faabc42b-93b2-4e8b-9e4d-2abd46f82d9c,85499f3b-df0c-46e7-b412-0e86014d2d23,,,{},2025-08-12 19:36:10.142818+00
8198ab5d-b2dd-4eaf-9b55-84ee71276ec8,06624745-a046-4355-82c3-608dd9eb74f9,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,176f3f16-3ab1-409e-8c10-9631bea0edcc,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,{},2025-08-12 19:36:10.142818+00
dbc92b9b-04a2-4fb5-835c-7faa1e1a3d09,3e06ea64-6076-4b71-ad89-42bc0b61986d,1c4df881-cca6-49a3-9b2e-6a87a781ef63,transfer_requested,418ec156-f12e-4b21-8e3c-9546e326d2f3,1396d3ba-cbf5-462b-9ba0-f055e43663f9,1c4df881-cca6-49a3-9b2e-6a87a781ef63,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""reason"": ""lab relocation""}",2025-04-05 12:36:10.142818+00
7385503d-df3f-4d06-9d44-abfdfefd9cf1,3e06ea64-6076-4b71-ad89-42bc0b61986d,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,418ec156-f12e-4b21-8e3c-9546e326d2f3,1396d3ba-cbf5-462b-9ba0-f055e43663f9,1c4df881-cca6-49a3-9b2e-6a87a781ef63,176f3f16-3ab1-409e-8c10-9631bea0edcc,"{""approved_by_role"": ""asset_admin""}",2025-04-05 18:36:10.142818+00
829649b0-8a76-4354-a9c9-9f0f3067ac7e,3e06ea64-6076-4b71-ad89-42bc0b61986d,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,418ec156-f12e-4b21-8e3c-9546e326d2f3,1396d3ba-cbf5-462b-9ba0-f055e43663f9,,,{},2025-04-05 19:36:10.142818+00
58f53229-e500-46b2-bf35-92841c56e9ff,3e06ea64-6076-4b71-ad89-42bc0b61986d,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,176f3f16-3ab1-409e-8c10-9631bea0edcc,{},2025-04-05 19:36:10.142818+00
0baad35f-55a0-4e93-b2a5-7e8b956b2811,5f8c097d-479b-4729-8172-b86640868e2e,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,a6ec99b6-0c5e-460f-9bcc-b385a07737c1,faabc42b-93b2-4e8b-9e4d-2abd46f82d9c,,,{},2026-05-18 07:00:00+00
9857c66f-b697-4760-bea9-e7eb589da9e7,3e06ea64-6076-4b71-ad89-42bc0b61986d,176f3f16-3ab1-409e-8c10-9631bea0edcc,transfer_requested,1396d3ba-cbf5-462b-9ba0-f055e43663f9,df3d8ea3-3aa6-4212-a736-6a16b4ecb804,176f3f16-3ab1-409e-8c10-9631bea0edcc,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""reason"": ""department reorganisation""}",2023-12-18 12:36:10.142818+00
b3d60ab6-1ca0-444a-b0f6-adc07849853c,3e06ea64-6076-4b71-ad89-42bc0b61986d,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,1396d3ba-cbf5-462b-9ba0-f055e43663f9,df3d8ea3-3aa6-4212-a736-6a16b4ecb804,176f3f16-3ab1-409e-8c10-9631bea0edcc,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""approved_by_role"": ""asset_admin""}",2023-12-18 18:36:10.142818+00
22ceffbf-d57b-4867-9771-8f496176e258,3e06ea64-6076-4b71-ad89-42bc0b61986d,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,1396d3ba-cbf5-462b-9ba0-f055e43663f9,df3d8ea3-3aa6-4212-a736-6a16b4ecb804,,,{},2023-12-18 19:36:10.142818+00
2d72ad4f-9620-43df-976a-21eb29bccc0b,3e06ea64-6076-4b71-ad89-42bc0b61986d,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,176f3f16-3ab1-409e-8c10-9631bea0edcc,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,{},2023-12-18 19:36:10.142818+00
befa70fb-ca34-4fd6-b595-56e750c39e93,a5b79db8-1d3b-4a94-9623-2d3fb1999e87,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,transfer_requested,8090e173-233a-4c47-9778-d4fe6f272e43,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""reason"": ""lab relocation""}",2024-07-27 12:36:10.142818+00
104b51f3-77f1-4f3e-9e85-4115d87165dc,a5b79db8-1d3b-4a94-9623-2d3fb1999e87,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,8090e173-233a-4c47-9778-d4fe6f272e43,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""approved_by_role"": ""asset_admin""}",2024-07-27 18:36:10.142818+00
288aa00d-bfed-4d91-8ed7-d00c62bf6581,a5b79db8-1d3b-4a94-9623-2d3fb1999e87,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,8090e173-233a-4c47-9778-d4fe6f272e43,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,,,{},2024-07-27 19:36:10.142818+00
bc4b3eb8-0a96-4be2-87b5-44de5da6a77f,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,transfer_requested,8090e173-233a-4c47-9778-d4fe6f272e43,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""reason"": ""department reorganisation""}",2024-11-23 12:36:10.142818+00
5f567a18-67b7-4a8e-b4aa-1935ee667d95,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,8090e173-233a-4c47-9778-d4fe6f272e43,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""approved_by_role"": ""asset_admin""}",2024-11-23 18:36:10.142818+00
15fe845c-6b2d-43fe-97f9-32f64eb33f89,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,8090e173-233a-4c47-9778-d4fe6f272e43,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,,,{},2024-11-23 19:36:10.142818+00
2f1aa480-7f2f-4473-bd98-01397914f4f7,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,{},2024-11-23 19:36:10.142818+00
6bc0222a-1828-4705-889b-8bb402f5b224,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,transfer_requested,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""reason"": ""room refurbishment""}",2025-08-28 12:36:10.142818+00
b008564a-f0a4-4da9-9fa4-0db3f3fb3b3e,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""approved_by_role"": ""asset_admin""}",2025-08-28 18:36:10.142818+00
d7144034-2a6a-477a-a488-9c6728c5528f,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,,,{},2025-08-28 19:36:10.142818+00
cb05fb6e-e9f5-4e06-b459-fcb260a24c5d,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,{},2025-08-28 19:36:10.142818+00
c28ffdfe-729c-457f-afd0-6e604bb32ab6,0cd380da-7e0d-4741-9dca-9231f00f845e,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,transfer_requested,b685a49b-8c4c-437f-9738-80d6a2ab8af5,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""reason"": ""room refurbishment""}",2026-09-11 12:36:10.142818+00
cb0f2be8-e036-488e-ab5f-40e5dc22dfb7,0cd380da-7e0d-4741-9dca-9231f00f845e,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,b685a49b-8c4c-437f-9738-80d6a2ab8af5,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""approved_by_role"": ""asset_admin""}",2026-09-11 18:36:10.142818+00
cecdac8e-e2bc-413d-b5a7-20d3ca9e2f1a,0cd380da-7e0d-4741-9dca-9231f00f845e,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,b685a49b-8c4c-437f-9738-80d6a2ab8af5,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,,,{},2026-09-11 19:36:10.142818+00
c88e8609-86db-4eb1-992f-28a4e8016219,0cd380da-7e0d-4741-9dca-9231f00f845e,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,{},2026-09-11 19:36:10.142818+00
cad37261-c7b9-4b78-8d70-deb5268c6b02,87b9834f-3c9b-446d-a2c7-acb1961a7c54,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,transfer_requested,931086a7-6352-430d-894b-6363e4ac4388,75741c19-7bc5-4f13-8bcd-5543dbab11a6,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""reason"": ""room refurbishment""}",2023-10-20 12:36:10.142818+00
10dc2feb-877f-4f19-acf9-664681524784,87b9834f-3c9b-446d-a2c7-acb1961a7c54,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,931086a7-6352-430d-894b-6363e4ac4388,75741c19-7bc5-4f13-8bcd-5543dbab11a6,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""approved_by_role"": ""asset_admin""}",2023-10-20 18:36:10.142818+00
4de053d4-4f1a-4f1a-8615-b22564fb2875,87b9834f-3c9b-446d-a2c7-acb1961a7c54,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,931086a7-6352-430d-894b-6363e4ac4388,75741c19-7bc5-4f13-8bcd-5543dbab11a6,,,{},2023-10-20 19:36:10.142818+00
39050c0b-e8f3-4f5c-a450-ede3524608d5,87b9834f-3c9b-446d-a2c7-acb1961a7c54,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,{},2023-10-20 19:36:10.142818+00
5a53cad6-917c-4d83-a588-44e3a6071b34,87b9834f-3c9b-446d-a2c7-acb1961a7c54,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,transfer_requested,75741c19-7bc5-4f13-8bcd-5543dbab11a6,226f67de-eecb-4041-b2fd-00c436b1b82f,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""reason"": ""staff change""}",2024-11-28 12:36:10.142818+00
c002a098-d4e8-4ea8-aac1-f7549e4cf140,87b9834f-3c9b-446d-a2c7-acb1961a7c54,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,75741c19-7bc5-4f13-8bcd-5543dbab11a6,226f67de-eecb-4041-b2fd-00c436b1b82f,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""approved_by_role"": ""asset_admin""}",2024-11-28 18:36:10.142818+00
6024664c-2ecc-4dc7-ad48-05aaca1e15ed,87b9834f-3c9b-446d-a2c7-acb1961a7c54,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,75741c19-7bc5-4f13-8bcd-5543dbab11a6,226f67de-eecb-4041-b2fd-00c436b1b82f,,,{},2024-11-28 19:36:10.142818+00
16becbe5-58d7-4413-a586-fdbfc1d5ab43,87b9834f-3c9b-446d-a2c7-acb1961a7c54,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,1c4df881-cca6-49a3-9b2e-6a87a781ef63,{},2024-11-28 19:36:10.142818+00
12d0c810-8d60-4ba1-bb55-2a6f4022d533,f1d526bd-6c8e-4843-991a-a72d9b467218,176f3f16-3ab1-409e-8c10-9631bea0edcc,transfer_requested,d640dd11-70ae-4fdc-af12-97b61c1003e1,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,176f3f16-3ab1-409e-8c10-9631bea0edcc,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""reason"": ""department reorganisation""}",2026-03-20 00:00:00+00
7d90f786-5d43-4eca-a68e-bcc25e54a22d,f1d526bd-6c8e-4843-991a-a72d9b467218,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,d640dd11-70ae-4fdc-af12-97b61c1003e1,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,176f3f16-3ab1-409e-8c10-9631bea0edcc,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,"{""approved_by_role"": ""asset_admin""}",2026-03-20 06:00:00+00
61c53e49-3662-4ee0-8c44-f58c34020f73,f1d526bd-6c8e-4843-991a-a72d9b467218,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,d640dd11-70ae-4fdc-af12-97b61c1003e1,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,,,{},2026-03-20 07:00:00+00
7c8cb3c4-0b22-47c0-8331-0e5860556f3e,f1d526bd-6c8e-4843-991a-a72d9b467218,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,176f3f16-3ab1-409e-8c10-9631bea0edcc,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,{},2026-03-20 07:00:00+00
f268e299-c2d9-44ce-b2a2-c1300799a4df,faf94263-3003-43b6-8daf-84fdd8c41d87,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,transfer_requested,824bea60-5daa-4553-8a8a-d2d710545d90,8ce58e75-8b56-44e0-b303-308ab877a282,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""reason"": ""department reorganisation""}",2026-04-01 00:00:00+00
44cc33e9-caba-4408-abab-b3d71711279a,faf94263-3003-43b6-8daf-84fdd8c41d87,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,824bea60-5daa-4553-8a8a-d2d710545d90,8ce58e75-8b56-44e0-b303-308ab877a282,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,1c4df881-cca6-49a3-9b2e-6a87a781ef63,"{""approved_by_role"": ""asset_admin""}",2026-04-01 06:00:00+00
2cc47910-3ec9-4304-95e9-26c10a366c51,faf94263-3003-43b6-8daf-84fdd8c41d87,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,824bea60-5daa-4553-8a8a-d2d710545d90,8ce58e75-8b56-44e0-b303-308ab877a282,,,{},2026-04-01 07:00:00+00
fca9aa54-6bb5-4978-8c62-d146af249463,faf94263-3003-43b6-8daf-84fdd8c41d87,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,1c4df881-cca6-49a3-9b2e-6a87a781ef63,{},2026-04-01 07:00:00+00
3d10316b-fc3f-4e9c-b8fc-8577aab2b1fb,faf94263-3003-43b6-8daf-84fdd8c41d87,1c4df881-cca6-49a3-9b2e-6a87a781ef63,transfer_requested,8ce58e75-8b56-44e0-b303-308ab877a282,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,1c4df881-cca6-49a3-9b2e-6a87a781ef63,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""reason"": ""lab relocation""}",2026-09-11 12:36:10.142818+00
ad102665-549d-46d9-b274-6fef9462c86a,faf94263-3003-43b6-8daf-84fdd8c41d87,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,8ce58e75-8b56-44e0-b303-308ab877a282,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,1c4df881-cca6-49a3-9b2e-6a87a781ef63,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""approved_by_role"": ""asset_admin""}",2026-09-11 18:36:10.142818+00
7fd888df-8d8c-4078-87a1-c980016d9fbd,faf94263-3003-43b6-8daf-84fdd8c41d87,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,8ce58e75-8b56-44e0-b303-308ab877a282,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,,,{},2026-09-11 19:36:10.142818+00
289fcf8c-791d-41e7-83b6-d31d70d3bf73,faf94263-3003-43b6-8daf-84fdd8c41d87,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,1c4df881-cca6-49a3-9b2e-6a87a781ef63,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,{},2026-09-11 19:36:10.142818+00
3b971f55-ca07-44e7-a7ac-f6d87e6d79f8,e223b2f9-09d2-4edc-bc76-8163122571b6,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,transfer_requested,fdf5ec3c-73f4-4613-932b-6e5cd1d028e1,3288eed1-6ae3-45da-acb7-12c603a5bfed,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""reason"": ""department reorganisation""}",2024-12-30 12:36:10.142818+00
f2559d55-bd9e-4dc9-884b-6953c7aa276b,e223b2f9-09d2-4edc-bc76-8163122571b6,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,fdf5ec3c-73f4-4613-932b-6e5cd1d028e1,3288eed1-6ae3-45da-acb7-12c603a5bfed,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,"{""approved_by_role"": ""asset_admin""}",2024-12-30 18:36:10.142818+00
4c708667-ce9e-4cbd-8349-bec50308831a,e223b2f9-09d2-4edc-bc76-8163122571b6,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,fdf5ec3c-73f4-4613-932b-6e5cd1d028e1,3288eed1-6ae3-45da-acb7-12c603a5bfed,,,{},2024-12-30 19:36:10.142818+00
d83a920f-a1fc-44b4-a079-4f3b3fdefb4b,e223b2f9-09d2-4edc-bc76-8163122571b6,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,{},2024-12-30 19:36:10.142818+00
13af2edd-9c15-4f43-8922-0f2e41111bd9,ab5bc906-ecb3-4539-baae-74b24206906a,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,transfer_requested,87c202bd-5d44-4042-accc-214381d58ab5,477a6a8f-fc3e-46c4-9661-b8e18aa51458,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""reason"": ""lab relocation""}",2026-06-24 00:00:00+00
d68cf4d7-0270-4448-8387-075cfd5695a7,ab5bc906-ecb3-4539-baae-74b24206906a,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,87c202bd-5d44-4042-accc-214381d58ab5,477a6a8f-fc3e-46c4-9661-b8e18aa51458,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""approved_by_role"": ""asset_admin""}",2026-06-24 06:00:00+00
0c57e243-5d5e-43da-a28b-aeedd86536dd,ab5bc906-ecb3-4539-baae-74b24206906a,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,87c202bd-5d44-4042-accc-214381d58ab5,477a6a8f-fc3e-46c4-9661-b8e18aa51458,,,{},2026-06-24 07:00:00+00
2fd5ace2-83cf-40c5-9173-16303d6f9763,ab5bc906-ecb3-4539-baae-74b24206906a,60694a33-64df-4703-bb1f-20bc3948e683,custody_changed,,,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,{},2026-06-24 07:00:00+00
a0faf016-f89d-4441-91a0-356ba3cf643f,ab5bc906-ecb3-4539-baae-74b24206906a,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,transfer_requested,477a6a8f-fc3e-46c4-9661-b8e18aa51458,4c2ec75b-86b2-44fa-94e9-0ac0abe593cc,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""reason"": ""lab relocation""}",2026-04-30 00:00:00+00
13835cb0-23a0-4f11-87a7-37413c500c09,ab5bc906-ecb3-4539-baae-74b24206906a,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,477a6a8f-fc3e-46c4-9661-b8e18aa51458,4c2ec75b-86b2-44fa-94e9-0ac0abe593cc,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,"{""approved_by_role"": ""asset_admin""}",2026-04-30 06:00:00+00
8ff55022-7897-4095-919f-0bfea88cc0e9,ab5bc906-ecb3-4539-baae-74b24206906a,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,477a6a8f-fc3e-46c4-9661-b8e18aa51458,4c2ec75b-86b2-44fa-94e9-0ac0abe593cc,,,{},2026-04-30 07:00:00+00
ba87ea75-2eb6-4d7a-ae87-c3ceb58aa71a,866bf58d-cff4-4719-b726-3357fb436e70,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,transfer_requested,87c202bd-5d44-4042-accc-214381d58ab5,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""reason"": ""lab relocation""}",2025-12-10 12:36:10.142818+00
63d09f8f-243e-410b-bea7-5fdd43b9975d,866bf58d-cff4-4719-b726-3357fb436e70,60694a33-64df-4703-bb1f-20bc3948e683,transfer_approved,87c202bd-5d44-4042-accc-214381d58ab5,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,"{""approved_by_role"": ""asset_admin""}",2025-12-10 18:36:10.142818+00
41e081ab-f0a6-46ca-9a1c-cae308a9c9c4,866bf58d-cff4-4719-b726-3357fb436e70,60694a33-64df-4703-bb1f-20bc3948e683,location_changed,87c202bd-5d44-4042-accc-214381d58ab5,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,,,{},2025-12-10 19:36:10.142818+00
