id,asset_id,document_type,supplier_name,purchase_order_number,invoice_number,invoice_amount,warranty_provider,warranty_expires_at,storage_bucket,storage_key,mime_type,byte_size,sha256_hex,malware_scan_status,uploaded_by,created_at,updated_at
2aaca145-0319-4f0b-9d36-f5449b6c403e,3e9a4522-5167-4379-91f6-60f4d5ad68a9,warranty,Delta Computer Supplies,,,,Supplier extended cover,2024-07-09,ast-private-docs,warranties/AST-FAC-AC-00281.pdf,application/pdf,211570,bb36a6ba40f3ced47e4233d96907270abdb61df89f018a7afd6d5561a9711341,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-07-24 00:00:00+00,2026-09-21 12:36:10.142818+00
e7dd0de8-9e2e-4d67-a8e9-56f5d6c8522a,c0c4170c-358b-4feb-8bd4-65e3caea002f,warranty,Delta Computer Supplies,,,,Supplier extended cover,2023-06-10,ast-private-docs,warranties/AST-FAC-AC-00257.pdf,application/pdf,237233,bc0a85f302808605b5197ff439c380956df1c8b3a376d2e74f31eaa3db3c1441,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-06-24 00:00:00+00,2026-09-21 12:36:10.142818+00
74e9bfa9-210f-48bc-96b8-923e95ead935,8345b397-c894-4634-ad3e-981860ed4ff8,warranty,Delta Computer Supplies,,,,Supplier extended cover,2022-12-14,ast-private-docs,warranties/AST-FAC-AC-00233.pdf,application/pdf,171910,fdef44d73c6048391c3aff13723f2cb780dc19b5d07ef72c644069f8fff3a7f6,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2019-12-29 00:00:00+00,2026-09-21 12:36:10.142818+00
edc89bb0-2b4c-4825-97c1-d613c949b94a,ed91931d-3607-464f-a50c-794c0b6d6e7f,warranty,Upper Egypt Office Works,,,,Manufacturer warranty,2027-06-13,ast-private-docs,warranties/AST-FAC-AC-00185.pdf,application/pdf,116164,1e25a328c83a2d9f62e4d883ee912edf33cb94268fdb621f4b3f24b0bac2b9df,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-06-27 00:00:00+00,2026-09-21 12:36:10.142818+00
08032f06-3ba1-4120-bf78-20f7c5c82d97,3f9432fa-7e81-4556-9d2c-124f5477fa22,warranty,CoolAir Engineering,,,,Manufacturer warranty,2025-11-26,ast-private-docs,warranties/AST-FAC-AC-00161.pdf,application/pdf,85511,9b6bc5fe2bfd88cccc7c4e848f7babfeb1aafe60ae3c88c5e013db1809551ad3,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-12-11 00:00:00+00,2026-09-21 12:36:10.142818+00
ec93e981-b102-4ed0-a4c9-3864fa403767,ae1871af-27f8-46b0-92ab-c6008a2a30fc,warranty,Upper Egypt Office Works,,,,Service contract,2027-04-21,ast-private-docs,warranties/AST-FAC-AC-00137.pdf,application/pdf,227489,3fe64096d3029d903542a9cb802b8cf588fa9f11111939daa1f18544edc1358e,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-05-05 00:00:00+00,2026-09-21 12:36:10.142818+00
34ac030c-c905-487f-92f6-55074c70bcaa,152bd1ea-1a45-4b8f-8395-fb34927e301b,warranty,CoolAir Engineering,,,,Supplier extended cover,2022-07-30,ast-private-docs,warranties/AST-FAC-AC-00113.pdf,application/pdf,97740,6f74ad19f0b7da928709b82407cd3da5e7901b67ddb441d556ce4e33a9a4db9d,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-08-13 00:00:00+00,2026-09-21 12:36:10.142818+00
404e146a-5ec6-4aeb-900b-c1ca4d2ea005,b31ceb27-7da5-4be2-9663-6e55fafd0ec1,warranty,Delta Computer Supplies,,,,Service contract,2023-01-12,ast-private-docs,warranties/AST-FAC-AC-00089.pdf,application/pdf,107202,a6d179de9d7dcf0b1851acfbdff6e001411a5500b859ed06afd40593c393c6aa,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-01-26 00:00:00+00,2026-09-21 12:36:10.142818+00
00eb4c78-5c42-4f8f-8f0e-f06cf293ee18,9039c585-128a-496e-91c2-7567e83b7b1b,warranty,PowerGuard Energy,,,,Supplier extended cover,2028-01-06,ast-private-docs,warranties/AST-FAC-AC-00065.pdf,application/pdf,92257,e6b882bdc841dcc1ed155ca4f562aeb9636bdd0eb9ef95bdf22b9ee2cd02fac2,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2026-01-20 00:00:00+00,2026-09-21 12:36:10.142818+00
2f985720-6e3b-4737-a279-3be1b7d22800,3673afb5-08c2-4510-aca4-37914bedfc03,warranty,PowerGuard Energy,,,,Service contract,2023-06-17,ast-private-docs,warranties/AST-FAC-AC-00041.pdf,application/pdf,71891,0e45f4bbaf29275a05ab6f7ee170fe1fd7baf59ec9254da0e2ed71e7b88914a2,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-07-01 00:00:00+00,2026-09-21 12:36:10.142818+00
010306e2-9ac4-42f4-be3c-4d9fea164249,050126d8-8632-46cb-8a99-5e30d160224e,warranty,Upper Egypt Office Works,,,,Supplier extended cover,2024-08-19,ast-private-docs,warranties/AST-FAC-UPS-00402.pdf,application/pdf,115053,f38264169a0b7f58ceb121f384e373d74e36b8d15f642e98bdc7dca4a53b120c,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-09-03 00:00:00+00,2026-09-21 12:36:10.142818+00
98bd6184-22f1-4478-98f6-8dfa972dbfc3,2e348b1b-ebc3-45cc-9e4c-b6e68da6846f,warranty,LabLine Scientific,,,,Service contract,2022-02-02,ast-private-docs,warranties/AST-FAC-UPS-00378.pdf,application/pdf,80081,7a085aaba12348c3e6a14fb6553791873bb8695eb6f4182bf1160e96e7501fc3,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-02-17 00:00:00+00,2026-09-21 12:36:10.142818+00
8002ab64-9a60-4923-85d7-3ca17089b7e2,8d82556a-4880-422b-925a-842e8f303d08,warranty,LabLine Scientific,,,,Service contract,2027-05-28,ast-private-docs,warranties/AST-FAC-UPS-00354.pdf,application/pdf,88310,5c056c36ddcc71d19cde010fedbc4ffc5b9d95deafcbc72bab2c34607370ab7a,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-06-11 00:00:00+00,2026-09-21 12:36:10.142818+00
333d456e-7624-4234-8c16-0c9431d54f59,5f8c097d-479b-4729-8172-b86640868e2e,warranty,Nile Tech Systems,,,,Service contract,2028-04-28,ast-private-docs,warranties/AST-FAC-UPS-00282.pdf,application/pdf,174295,e4fcbd0cdbf1e262c4360c5e014c0eb0002e8d580d4191bc94d1f5c03bd5dfac,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-05-13 00:00:00+00,2026-09-21 12:36:10.142818+00
a642c831-5a8c-4b83-98f8-b9d97b0682ef,39082336-9803-4031-95a8-c5eee23e98b6,warranty,Nile Tech Systems,,,,Service contract,2026-03-01,ast-private-docs,warranties/AST-FAC-UPS-00258.pdf,application/pdf,160798,51d051e8efeb375b046da6b7e245b4ad79fa718d6d107d2794bce7174a62253a,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-03-16 00:00:00+00,2026-09-21 12:36:10.142818+00
e4094273-4670-4291-9f4e-42066ef50d9e,d6609890-892c-403a-8f4a-12d47e59305d,warranty,Nile Tech Systems,,,,Manufacturer warranty,2027-09-28,ast-private-docs,warranties/AST-FAC-UPS-00234.pdf,application/pdf,169663,794f719c609727ae56b37641aa1990912404a7b9e0f97262f34dfff0d4158f21,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-10-12 00:00:00+00,2026-09-21 12:36:10.142818+00
a50d7c7a-791a-4305-9e93-ca65f213d3e9,1366efcf-9b11-4708-8821-07867e9c25c6,warranty,Delta Computer Supplies,,,,Service contract,2025-07-01,ast-private-docs,warranties/AST-FAC-UPS-00210.pdf,application/pdf,70262,d1028bf8910c19fbaca2d77c8289c3e7eb5947f1d0f98a33947815d77563deb4,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-07-16 00:00:00+00,2026-09-21 12:36:10.142818+00
c2a8532a-5f45-4785-abca-915b59b87c3b,89e43624-0d65-4ead-9c78-15a7b1de7d1c,warranty,Nile Tech Systems,,,,Service contract,2025-06-25,ast-private-docs,warranties/AST-FAC-UPS-00186.pdf,application/pdf,72326,bee3693fbdd3b22ddc5442c541fc0974476c09de951bee1f1003a6c320122b9f,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-07-10 00:00:00+00,2026-09-21 12:36:10.142818+00
5843143c-db87-4854-be22-e2874c01a6b4,3d82df37-eb31-4789-9182-1acf8c0a0d77,warranty,Nile Tech Systems,,,,Supplier extended cover,2022-05-21,ast-private-docs,warranties/AST-FAC-UPS-00138.pdf,application/pdf,226409,213930dd42d1c831c40b9fed7e01543deb62a78bce67e639a7a3b9fd9cc1802a,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-06-04 00:00:00+00,2026-09-21 12:36:10.142818+00
0e8c2c19-3ab0-4233-9f5b-33f5fc769d34,35d6700e-4f92-4e38-81dd-2df78f813e43,warranty,LabLine Scientific,,,,Supplier extended cover,2025-01-19,ast-private-docs,warranties/AST-FAC-UPS-00114.pdf,application/pdf,96035,141060e64b2aaca13c6a861bfc40ba2219c9aba70f1664e8ce6a2084245274b1,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-02-03 00:00:00+00,2026-09-21 12:36:10.142818+00
092d01af-586e-4ef3-8495-cac71a942b42,4b91b883-e1a1-4b8f-8e28-5d1a77c73478,warranty,CoolAir Engineering,,,,Service contract,2022-08-23,ast-private-docs,warranties/AST-FAC-UPS-00090.pdf,application/pdf,95325,2add401add69de132f769bd2482cff357f79459ff20f78bb46ff218d052d23aa,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-09-06 00:00:00+00,2026-09-21 12:36:10.142818+00
643e57c5-0446-4aee-a3d9-fd9ce422141c,633bf4fc-958e-469f-be48-c49a8c2cd116,warranty,PowerGuard Energy,,,,Supplier extended cover,2023-09-11,ast-private-docs,warranties/AST-FAC-UPS-00066.pdf,application/pdf,127994,34cf0c9ee8502df30a27143461bbe7452d7109dc1e3c20c0ea6507cc0fdba1fc,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-09-25 00:00:00+00,2026-09-21 12:36:10.142818+00
2c5e0799-f091-4f7a-b916-ae38be383268,1f161153-09ea-4bea-9501-621fd6755072,warranty,PowerGuard Energy,,,,Supplier extended cover,2025-10-20,ast-private-docs,warranties/AST-FAC-UPS-00042.pdf,application/pdf,237441,c160bb0d9eb175313c7b91e97c5e32986f22d097f71d9df53d40650a3dbce243,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-11-04 00:00:00+00,2026-09-21 12:36:10.142818+00
2927ba51-447c-4741-ab55-f4617454abd2,5c69d63a-79af-4855-9496-8dbeddd207ad,warranty,Delta Computer Supplies,,,,Service contract,2027-02-27,ast-private-docs,warranties/AST-FAC-UPS-00018.pdf,application/pdf,164949,01ac06207366b11b73db543ae5e3dcf86c6c53951086cdb33ecf216eaf38bf15,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-03-13 00:00:00+00,2026-09-21 12:36:10.142818+00
bf479604-bf0f-40bc-9158-8eac79332748,88b32d42-dcd3-42a3-b781-e29c49719c8c,warranty,Nile Tech Systems,,,,Supplier extended cover,2025-03-06,ast-private-docs,warranties/AST-IT-PRINTER-00403.pdf,application/pdf,70334,22cf273ef4b87532464d340dbf06723c8347d0423c8e1ab33a8efe736274bfb7,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-03-21 00:00:00+00,2026-09-21 12:36:10.142818+00
b33fb804-1d45-4255-87aa-c603cb44c5f9,6b5815e3-1f9c-4f33-aa53-1136a98be71d,warranty,Nile Tech Systems,,,,Service contract,2022-11-02,ast-private-docs,warranties/AST-IT-PRINTER-00355.pdf,application/pdf,61650,289fb4f1f1780ac4919df70ea6b5b166db465ff281c71df07b533e25da83256c,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2019-11-17 00:00:00+00,2026-09-21 12:36:10.142818+00
f33795ce-9711-4bb2-9eb4-fb8167be9504,e29c31f7-8d8e-4576-94c8-e5cdcf34f043,warranty,Upper Egypt Office Works,,,,Service contract,2022-10-31,ast-private-docs,warranties/AST-IT-PRINTER-00331.pdf,application/pdf,113617,378d10a8ac46e2becf6ddcdde545a681cad430350b314918451f584fccd26706,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-11-14 00:00:00+00,2026-09-21 12:36:10.142818+00
07c2ec65-11a4-4316-8c59-1a26cdc73cf1,28b38db8-79d2-4c6b-9367-59cddcddd78a,warranty,PowerGuard Energy,,,,Service contract,2028-03-10,ast-private-docs,warranties/AST-IT-PRINTER-00307.pdf,application/pdf,93523,527735db20e83c540538070b662a2d5c92a6b82b78d0352df61fb264a267a26d,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-03-25 00:00:00+00,2026-09-21 12:36:10.142818+00
e80fb132-a1fd-4c6d-9d79-d65dd4f4dc90,b2c3d66b-cd4d-4d43-a9c5-dc6d5d8ffcb0,warranty,Upper Egypt Office Works,,,,Supplier extended cover,2027-12-13,ast-private-docs,warranties/AST-IT-PRINTER-00283.pdf,application/pdf,118565,1ae72d85705094ec0ba359ec107e62b6a981b2bff75ea3f8c41ee8c7de2db801,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-12-27 00:00:00+00,2026-09-21 12:36:10.142818+00
ccacda7a-e492-43ab-af15-076731a9253f,1e2d69e1-a40a-4f04-b631-df9223aade50,warranty,CoolAir Engineering,,,,Manufacturer warranty,2022-04-07,ast-private-docs,warranties/AST-IT-PRINTER-00259.pdf,application/pdf,74049,b3dc712d024699e917cc62194ad8d8a0d683e55af5016aed80834d7f54ebf480,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-04-21 00:00:00+00,2026-09-21 12:36:10.142818+00
866ca57a-e185-4839-92ba-8079ce72dc33,9f10b9a6-6866-4168-868e-891c259876a7,warranty,CoolAir Engineering,,,,Service contract,2026-03-17,ast-private-docs,warranties/AST-IT-PRINTER-00235.pdf,application/pdf,156257,79abc091a390ffeccf126943146322bab24ec695db88cf4a1f1c71023ff21252,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-03-31 00:00:00+00,2026-09-21 12:36:10.142818+00
61bd3d34-9f5d-4b7f-bb51-fa5f2e7d577e,88eda7bd-e742-460d-8b55-e98dd5b359e4,warranty,Delta Computer Supplies,,,,Supplier extended cover,2026-03-25,ast-private-docs,warranties/AST-IT-PRINTER-00211.pdf,application/pdf,80168,e9a72a7802136eb2079557dae0fcd4a79c28b1bd8f155ad82fa1535457bc6171,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-04-08 00:00:00+00,2026-09-21 12:36:10.142818+00
ae8de78a-ced8-45e3-9f34-aa08c2b08bab,e35e601c-6f78-4408-ba55-dcbc531ccba7,warranty,PowerGuard Energy,,,,Supplier extended cover,2026-06-15,ast-private-docs,warranties/AST-IT-PRINTER-00187.pdf,application/pdf,171936,6f9436be6d05d14656a215f20804685d8092b9d47d626af5251fc6a74cda57d8,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-06-30 00:00:00+00,2026-09-21 12:36:10.142818+00
3e678449-d3c2-4f99-8056-9a5afc6ab60e,5810bbf3-f562-4d77-bf97-38ff07955a20,warranty,Nile Tech Systems,,,,Manufacturer warranty,2024-11-25,ast-private-docs,warranties/AST-IT-PRINTER-00163.pdf,application/pdf,103772,72f47afa44eed37ab4da6a94331fa3b0cad7eb0c0b91b17ee3c7b6c1f1f92228,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-12-10 00:00:00+00,2026-09-21 12:36:10.142818+00
0ee952c4-e5ce-4da0-8fbd-99742a387262,550154dc-5d4f-47b3-8703-91791bbf8896,warranty,PowerGuard Energy,,,,Service contract,2026-10-12,ast-private-docs,warranties/AST-IT-PRINTER-00139.pdf,application/pdf,195507,b95960ad24ef5567a8be2c24cbf78dcd163ff0f1d144e7c725b61151e44ab3aa,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-10-26 00:00:00+00,2026-09-21 12:36:10.142818+00
aa4e879c-16ea-4ab4-89d5-f549ca15a6db,f1454554-d325-4d7d-991d-befe1b8f2ea7,warranty,PowerGuard Energy,,,,Service contract,2027-08-06,ast-private-docs,warranties/AST-IT-PRINTER-00115.pdf,application/pdf,239512,0e8e87623274a204e731d45ad1268b94f3a59e5d793f36e2fcc9215d404c67fa,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-08-20 00:00:00+00,2026-09-21 12:36:10.142818+00
0cc9666e-8bad-4ae9-b748-5b24eb243344,f5eb43b5-b632-457f-adf3-d3493046df2c,warranty,Nile Tech Systems,,,,Supplier extended cover,2026-12-22,ast-private-docs,warranties/AST-IT-PRINTER-00091.pdf,application/pdf,225680,15885f8403ca581c7b8da96f41db6eff54f1b6c1b6d6895e5c0b5a751dccd007,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-01-05 00:00:00+00,2026-09-21 12:36:10.142818+00
3c02e571-2ee3-42ef-beb8-87b1a0feece3,a6cea4e8-cdc6-439d-81e3-f91db2425a10,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2028-04-04,ast-private-docs,warranties/AST-IT-PRINTER-00067.pdf,application/pdf,193089,e731f0f3ad503d53646e9e3f37321060865ed798e058736c179cc81510b03b42,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-04-19 00:00:00+00,2026-09-21 12:36:10.142818+00
d8e63fbe-4a67-40e6-b967-15a0b852f4e7,cf5ba2e7-6b94-4dbc-a003-1566cc9ec1d6,warranty,Nile Tech Systems,,,,Service contract,2027-07-10,ast-private-docs,warranties/AST-IT-PRINTER-00043.pdf,application/pdf,108684,ae4d49d9b5b192540ea51375a3dd3dc4b6ff611b5872b67e099be391a543bb4f,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-07-24 00:00:00+00,2026-09-21 12:36:10.142818+00
44be3fcd-1d1c-4153-9cf6-09ff3e166a7b,3041d632-b087-486d-a685-e3fdfd992ebd,warranty,Upper Egypt Office Works,,,,Service contract,2028-03-08,ast-private-docs,warranties/AST-IT-PRINTER-00019.pdf,application/pdf,196382,7635c790f76d829bd57a8cfa854f7f00fac971581484a17079727ef96956bcec,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2026-03-23 00:00:00+00,2026-09-21 12:36:10.142818+00
83788f91-5280-46fc-a84b-2ee843fc185d,c280c1ba-cd7b-4693-84e1-812891f1a559,warranty,CoolAir Engineering,,,,Manufacturer warranty,2026-08-15,ast-private-docs,warranties/AST-IT-SWITCH-00332.pdf,application/pdf,185336,0243bea8e4553878b9f70df0884ea2a0aca59d4ee68ad4e59928a431cc40e32e,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-08-30 00:00:00+00,2026-09-21 12:36:10.142818+00
4b43e407-ae91-47fe-8ba3-547fac5c433f,ac6dd7f1-28c7-406e-9da4-8c7f1feffe78,warranty,PowerGuard Energy,,,,Supplier extended cover,2025-06-28,ast-private-docs,warranties/AST-IT-SWITCH-00308.pdf,application/pdf,207802,75dfc6976e295a7d804b5c2cb2f0cbd09bc037c829751ebadb1c8865249ca00f,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-07-13 00:00:00+00,2026-09-21 12:36:10.142818+00
402aaa4b-020d-4ba0-af06-af37ab2619c3,5d5065e5-7989-4060-be8b-e06b5adafc3f,warranty,CoolAir Engineering,,,,Supplier extended cover,2024-11-04,ast-private-docs,warranties/AST-IT-SWITCH-00260.pdf,application/pdf,129391,d97fc37c8d26f7557aae6052774aa7a09100246a0e607da6edb9fa7e6df802c9,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-11-19 00:00:00+00,2026-09-21 12:36:10.142818+00
f9f546ef-1a02-4dd1-abb9-993d0dc92b93,00467cc1-0ce5-4719-920d-17bb7fc50ded,warranty,LabLine Scientific,,,,Supplier extended cover,2022-04-19,ast-private-docs,warranties/AST-IT-SWITCH-00212.pdf,application/pdf,149044,4d92a86059860b075bf4495fb5624adfe7850983afbd7e1925d136b29123c367,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-05-03 00:00:00+00,2026-09-21 12:36:10.142818+00
eb2d8537-020a-448d-8cdd-0c7ef0c3ff70,88aa52f8-d735-4d98-9d6d-abf71c2080af,warranty,Nile Tech Systems,,,,Supplier extended cover,2021-11-25,ast-private-docs,warranties/AST-IT-SWITCH-00188.pdf,application/pdf,214371,7bf9e501d1faa815a78ec91f86e66edbd318970ce0fc343321c9c3c44bfd5c89,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2019-12-10 00:00:00+00,2026-09-21 12:36:10.142818+00
c500ed45-a9e7-48d7-bef0-5996f8c89af0,efb5ac45-3c44-4ec3-9ee3-52e15db58160,warranty,PowerGuard Energy,,,,Manufacturer warranty,2027-12-15,ast-private-docs,warranties/AST-IT-SWITCH-00140.pdf,application/pdf,211071,ce98a9e6c94fc70d65310651c1870fe6afe41bc47336ac749db61646f2c882d4,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-12-29 00:00:00+00,2026-09-21 12:36:10.142818+00
c60d44b8-312a-4663-8781-7fe7bab0421a,62cfaba8-7d2a-48b9-ae1f-ba04b998cd16,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2021-11-06,ast-private-docs,warranties/AST-IT-SWITCH-00116.pdf,application/pdf,69164,a51bced0b30dd082de02bf704639f06ba8d3b2db068ce794b13870dfdaa7d6f1,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2019-11-21 00:00:00+00,2026-09-21 12:36:10.142818+00
ff1c199e-d34a-4eb2-a2b4-dc71d39e723b,559c20fe-2de3-400c-a520-08dc16f99239,warranty,CoolAir Engineering,,,,Manufacturer warranty,2023-11-23,ast-private-docs,warranties/AST-IT-SWITCH-00092.pdf,application/pdf,130656,8c2b009ed81401fd01a0f9cde135381f47c48cf1a3a54f3ed9660516b4e67644,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-12-07 00:00:00+00,2026-09-21 12:36:10.142818+00
1da2e092-65f2-4f5b-91e1-f9f94967ed9d,714404dd-0ea9-4606-8617-a537135a8c97,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2025-01-28,ast-private-docs,warranties/AST-IT-SWITCH-00068.pdf,application/pdf,161716,f4304ab33083b2f95f173dd927f26d54b9235815f88613bd50e982fcd8466b0a,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-02-12 00:00:00+00,2026-09-21 12:36:10.142818+00
cb635da4-93d2-48cc-9629-87f822cf2ab2,3dbc67c6-5c4d-429b-b3c0-77fe16988f3e,warranty,Nile Tech Systems,,,,Service contract,2027-01-04,ast-private-docs,warranties/AST-IT-SWITCH-00044.pdf,application/pdf,71912,ce498557047babf75a538d52096be3087fd7031a3fa0d9c20f0b84f9273279d1,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-01-19 00:00:00+00,2026-09-21 12:36:10.142818+00
09abcbc2-0c0f-4434-8240-6e8a4eca9a43,72f2dc4f-7955-452b-a802-069fbd246bca,warranty,CoolAir Engineering,,,,Service contract,2024-09-03,ast-private-docs,warranties/AST-IT-SWITCH-00020.pdf,application/pdf,215121,ce051229a67cb02e1f7d293d531312ef944993b7bd8984f577b56061c929a774,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2021-09-18 00:00:00+00,2026-09-21 12:36:10.142818+00
2c8fa060-d364-4bb8-9fd5-b73fa5129d7c,2a528e66-b617-4e91-a3d2-ec0f6796529d,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2022-08-30,ast-private-docs,warranties/AST-IT-PROJ-00405.pdf,application/pdf,182509,b95ae0b0ff4838ef86849a673c0917d0a9d52ce2064984eb58bab1f5c9f6b035,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2019-09-14 00:00:00+00,2026-09-21 12:36:10.142818+00
59e8f15c-4413-4907-8c71-cacf5da7b0fa,cc411e9a-a16f-42fe-9925-f9d122641356,warranty,Nile Tech Systems,,,,Supplier extended cover,2023-12-21,ast-private-docs,warranties/AST-IT-PROJ-00381.pdf,application/pdf,109596,a0c20999ee39086bcd4df429510f26c3510550db24a3dee1e8bfc4d6a22c044d,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-01-04 00:00:00+00,2026-09-21 12:36:10.142818+00
e8484f6f-443f-4bb5-8f86-935949023bfc,82c25a93-995b-40cd-ba33-04e2f4ae556e,warranty,Nile Tech Systems,,,,Supplier extended cover,2024-04-30,ast-private-docs,warranties/AST-IT-PROJ-00357.pdf,application/pdf,202031,ce4c7b6938b1946114a7db6e6cb295710bf4db1dca6b69148813f8b0126083a9,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2022-05-15 00:00:00+00,2026-09-21 12:36:10.142818+00
28474822-2af3-463c-a7e2-8d855ba0c96b,f03b2ffe-314e-43ee-ab40-699977bc2253,warranty,PowerGuard Energy,,,,Manufacturer warranty,2022-03-24,ast-private-docs,warranties/AST-IT-PROJ-00309.pdf,application/pdf,210741,5fd271493330d0fa9bb089184b065db7a9a81d423cdd5f935e87fd89ccdde31a,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-04-07 00:00:00+00,2026-09-21 12:36:10.142818+00
ba9885cb-30fe-4b9c-ab7e-bedaca925c80,890675af-b0d5-4ab7-aada-2cc496ebede6,warranty,CoolAir Engineering,,,,Manufacturer warranty,2022-01-01,ast-private-docs,warranties/AST-IT-PROJ-00285.pdf,application/pdf,89875,aab76c82efffb8fd48aa09c5b503540194250452ea0c8ed3c1eb2055424685c2,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2020-01-16 00:00:00+00,2026-09-21 12:36:10.142818+00
4377dfc2-b6ba-4bc0-81dc-f32a18c4be0f,027bcbe3-1df7-4e1b-8002-9f246d505d52,warranty,PowerGuard Energy,,,,Manufacturer warranty,2028-09-23,ast-private-docs,warranties/AST-IT-PROJ-00261.pdf,application/pdf,98086,97aa467f58ee4948929b4a84e304adca2431b378412a7e1dd2aab8927c0886ea,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2025-10-08 00:00:00+00,2026-09-21 12:36:10.142818+00
30e8f484-6ea4-4fa1-9415-55d0c633eaa0,11dd7026-107f-4ab0-94ef-c7dd46e8b02d,warranty,Upper Egypt Office Works,,,,Service contract,2026-03-28,ast-private-docs,warranties/AST-IT-PROJ-00237.pdf,application/pdf,225244,3fd205cce41d1948f930e20aa6c7eef07e8fa4eece1467d13f7f5db837caa17c,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-04-12 00:00:00+00,2026-09-21 12:36:10.142818+00
d2fdfe77-55bc-434a-b2b0-c4a63142ece3,03f5850e-92bd-4a5a-b8a7-dec25e1eab57,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2026-11-08,ast-private-docs,warranties/AST-IT-PROJ-00213.pdf,application/pdf,187380,cde68387220b0ebe2d5dd6e5088bdd9e97dde78f74a3b67ebc62738a97acea7e,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2024-11-22 00:00:00+00,2026-09-21 12:36:10.142818+00
885de6ae-1b27-488f-8c77-3c6c90eefcc9,08d95983-0bee-4182-af3d-4fa2d1c35d03,warranty,CoolAir Engineering,,,,Supplier extended cover,2025-12-12,ast-private-docs,warranties/AST-IT-PROJ-00141.pdf,application/pdf,213167,bea775dec1c18f5452682e4db6894dced4e00a686a4f3cbf46ccf5a79214583d,clean,a88277d6-7193-4856-b318-4d7fb0af2f58,2023-12-27 00:00:00+00,2026-09-21 12:36:10.142818+00
