id,actor_user_id,action,table_name,record_id,ip_address,user_agent,metadata,created_at
7a95dfde-a8dc-4775-b494-d63597deb4d2,045d7fdc-085d-4681-9f88-1d8b262ba961,auth.login_failed,users,,10.20.13.175,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""reason"": ""bad_credentials""}",2026-06-02 14:34:10.142818+00
6457a950-55ba-4565-8371-5eadf9ad6701,49d11b97-7c72-49ce-84b3-5fac923e716e,document.download_signed,asset_documents,,10.20.15.133,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""ttl_seconds"": 120}",2026-04-11 13:40:10.142818+00
6a193f0c-3ca8-4ea5-ba63-56c3ab9bad20,b556717b-a757-49e7-8859-2d3aeca41e88,document.download_signed,asset_documents,,10.20.1.150,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""ttl_seconds"": 120}",2026-05-17 05:49:10.142818+00
a4afda30-447f-4ee0-a6be-ed9d263b9367,f4f9be59-90a4-4645-9907-3a1110570d64,asset.transfer_approved,asset_events,,10.20.1.202,AST-Mobile/1.2 (Android 14),"{""approval"": ""single_step""}",2026-04-27 06:20:10.142818+00
5870125c-911f-47e1-8e04-1bc5c03685ef,a88277d6-7193-4856-b318-4d7fb0af2f58,rbac.permission_granted,user_roles,,10.20.1.57,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""scope"": ""college""}",2026-08-01 20:06:10.142818+00
d6524ec1-9c54-4843-893f-5acaaf4d0976,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,report.export,assets,,10.20.14.84,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""format"": ""csv""}",2026-06-21 00:18:10.142818+00
d8054f34-034b-4824-b747-b468d1c96893,22e61621-8203-4465-a5c1-285eb61ed02a,auth.login_success,users,,10.20.19.207,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""mfa"": true}",2026-06-08 05:06:10.142818+00
c13a478a-629f-4081-9b4d-e1aff7210ae7,1c4df881-cca6-49a3-9b2e-6a87a781ef63,document.download_signed,asset_documents,,10.20.16.104,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""ttl_seconds"": 120}",2026-04-12 19:37:10.142818+00
8a2020e8-34d6-46c1-9249-5d93dd12eb2b,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,retirement.approved,assets,,10.20.1.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""evidence"": ""attached""}",2026-04-09 12:04:10.142818+00
fafceabb-b387-42fc-aec6-ecb559f4a3bd,176f3f16-3ab1-409e-8c10-9631bea0edcc,auth.login_success,users,,10.20.11.21,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""mfa"": true}",2026-04-06 20:46:10.142818+00
161bbe92-9222-4346-9975-999c4c097b24,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,auth.login_failed,users,,10.20.4.26,AST-Mobile/1.2 (Android 14),"{""reason"": ""bad_credentials""}",2026-05-13 07:21:10.142818+00
cdae36b3-eb2f-4204-9881-b0ba1f9c1fff,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,retirement.approved,assets,,10.20.15.167,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""evidence"": ""attached""}",2026-08-23 08:18:10.142818+00
1dff5506-7a21-4bab-89b3-8dcbd6544aa7,074adb51-413b-4a95-a297-532a23028420,report.export,assets,,10.20.3.134,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""format"": ""csv""}",2026-07-04 16:23:10.142818+00
75f5f602-a757-4f04-affd-8098c3dfcb59,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,asset.created,assets,,10.20.12.144,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""source"": ""ui""}",2026-09-10 00:26:10.142818+00
9e72d160-d097-4eb7-92a8-ffe428f9ec50,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,document.download_signed,asset_documents,,10.20.10.195,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""ttl_seconds"": 120}",2026-09-12 00:48:10.142818+00
65aff581-7c22-461d-9d54-5acc9472e5a1,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,asset.created,assets,,10.20.11.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""source"": ""ui""}",2026-04-27 12:53:10.142818+00
4721d34a-31b9-4740-8309-0a26ba3fb8f4,b0b54190-fcf5-486a-aa97-94a938211aec,rbac.permission_granted,user_roles,,10.20.19.83,AST-Mobile/1.2 (Android 14),"{""scope"": ""college""}",2026-07-08 18:35:10.142818+00
01b0e2ac-63f7-4781-ba20-784636837153,089d3e35-dd8e-48ab-991e-a8f94ccfd969,document.download_signed,asset_documents,,10.20.16.125,AST-Mobile/1.2 (Android 14),"{""ttl_seconds"": 120}",2026-07-19 18:51:10.142818+00
fb7d38b6-7286-417f-a87b-8a0784d92424,76368d26-ee94-46f4-a13e-259a7f0ce5dc,asset.created,assets,,10.20.0.42,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""source"": ""ui""}",2026-04-15 07:00:10.142818+00
20aecdfb-b9e8-40cc-ac42-4fe4e922fe71,045d7fdc-085d-4681-9f88-1d8b262ba961,work_order.completed,work_orders,,10.20.17.10,AST-Mobile/1.2 (Android 14),"{""kind"": ""preventive""}",2026-03-31 04:34:10.142818+00
0696450c-f9f0-4313-befd-dad34503bef0,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,work_order.completed,work_orders,,10.20.12.88,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""kind"": ""preventive""}",2026-04-14 10:18:10.142818+00
99522681-623a-4afb-8b42-fcc6987e15a5,49d11b97-7c72-49ce-84b3-5fac923e716e,retirement.approved,assets,,10.20.17.63,AST-Mobile/1.2 (Android 14),"{""evidence"": ""attached""}",2026-03-31 06:42:10.142818+00
cfa97c3d-8055-41e1-9489-bdacba68de71,60694a33-64df-4703-bb1f-20bc3948e683,work_order.completed,work_orders,,10.20.6.123,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""kind"": ""preventive""}",2026-08-30 16:19:10.142818+00
d4967e34-76b3-47d3-bf17-99832429cccb,b556717b-a757-49e7-8859-2d3aeca41e88,report.export,assets,,10.20.2.60,AST-Mobile/1.2 (Android 14),"{""format"": ""csv""}",2026-09-05 17:46:10.142818+00
9950e15b-c9bb-43ba-87f9-fae39528141d,f4f9be59-90a4-4645-9907-3a1110570d64,auth.login_failed,users,,10.20.16.141,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""reason"": ""bad_credentials""}",2026-07-16 05:23:10.142818+00
1777cc9d-e4e5-4d71-9653-90efe31f3aff,a88277d6-7193-4856-b318-4d7fb0af2f58,asset.updated,assets,,10.20.11.183,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-08-26 11:13:10.142818+00
1b886ec9-ff22-4d5b-94a9-216468acb702,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,asset.updated,assets,,10.20.1.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-05-19 03:16:10.142818+00
df58f2d7-f0db-460e-a631-1965a1f41f1f,22e61621-8203-4465-a5c1-285eb61ed02a,asset.transfer_approved,asset_events,,10.20.3.146,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""approval"": ""single_step""}",2026-08-20 13:14:10.142818+00
85faefac-84b9-492d-9759-3053e74ff176,1c4df881-cca6-49a3-9b2e-6a87a781ef63,report.export,assets,,10.20.8.56,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""format"": ""csv""}",2026-08-23 19:41:10.142818+00
82ddbf23-3f80-444f-9c91-6b148f1b788a,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,auth.login_success,users,,10.20.17.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""mfa"": true}",2026-09-11 09:37:10.142818+00
258124b1-a314-463e-891e-e96b0876fc7f,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,asset.created,assets,,10.20.10.141,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""source"": ""ui""}",2026-08-25 14:18:10.142818+00
bd6933d7-f42e-40ce-a655-54d17901609e,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,work_order.completed,work_orders,,10.20.2.168,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""kind"": ""preventive""}",2026-07-24 21:05:10.142818+00
bb693c43-6087-423f-94a5-4b25ba6c3a6c,074adb51-413b-4a95-a297-532a23028420,asset.transfer_approved,asset_events,,10.20.9.110,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""approval"": ""single_step""}",2026-07-29 17:00:10.142818+00
d408d4e1-a66d-46a1-9f47-d9a9a7826e1d,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,asset.updated,assets,,10.20.8.85,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-07-18 18:42:10.142818+00
004dc6d4-aa81-4bc7-aa90-7f0e3eb4e201,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,rbac.permission_granted,user_roles,,10.20.3.119,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""scope"": ""college""}",2026-06-01 03:06:10.142818+00
0d6256bb-9ddf-433e-af51-5ad113da4b06,b0b54190-fcf5-486a-aa97-94a938211aec,retirement.approved,assets,,10.20.10.60,AST-Mobile/1.2 (Android 14),"{""evidence"": ""attached""}",2026-05-08 00:53:10.142818+00
6fa70a30-4127-4db6-b0b7-8164efa13df6,089d3e35-dd8e-48ab-991e-a8f94ccfd969,asset.updated,assets,,10.20.10.82,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""fields"": [""condition""]}",2026-05-24 02:37:10.142818+00
9fd9ff16-3e99-40a0-b980-6b8d3fafd412,76368d26-ee94-46f4-a13e-259a7f0ce5dc,auth.login_failed,users,,10.20.14.22,AST-Mobile/1.2 (Android 14),"{""reason"": ""bad_credentials""}",2026-05-21 18:38:10.142818+00
686620b6-ec6b-4977-8d29-7c7bee94c949,045d7fdc-085d-4681-9f88-1d8b262ba961,asset.transfer_approved,asset_events,,10.20.6.198,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""approval"": ""single_step""}",2026-07-05 12:38:10.142818+00
37f27abc-892b-41ab-8a4a-e4838793f1bb,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,auth.login_success,users,,10.20.13.105,AST-Mobile/1.2 (Android 14),"{""mfa"": true}",2026-07-30 22:07:10.142818+00
dc49eefa-b18c-4d27-b36c-b2dcd0809e2b,49d11b97-7c72-49ce-84b3-5fac923e716e,work_order.completed,work_orders,,10.20.3.108,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""kind"": ""preventive""}",2026-04-12 01:18:10.142818+00
107f9f0b-9c8c-4dcb-8f49-e769ced9350d,60694a33-64df-4703-bb1f-20bc3948e683,auth.login_failed,users,,10.20.14.190,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""reason"": ""bad_credentials""}",2026-06-29 10:11:10.142818+00
be62c20f-8a34-45be-b5fb-fbc052fa2d22,b556717b-a757-49e7-8859-2d3aeca41e88,asset.created,assets,,10.20.14.62,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""source"": ""ui""}",2026-06-12 09:40:10.142818+00
1372d514-f401-4d21-9eb7-d264dc736fef,f4f9be59-90a4-4645-9907-3a1110570d64,asset.updated,assets,,10.20.15.140,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-05-05 22:16:10.142818+00
4375ed29-1fe3-4316-b465-6988749f67e0,a88277d6-7193-4856-b318-4d7fb0af2f58,asset.created,assets,,10.20.0.144,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""source"": ""ui""}",2026-04-21 18:51:10.142818+00
0bf2669d-6898-42d6-9f84-79ed3c4ef4f9,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,auth.login_failed,users,,10.20.19.35,AST-Mobile/1.2 (Android 14),"{""reason"": ""bad_credentials""}",2026-07-03 01:35:10.142818+00
520658e9-d45a-4e94-b254-d649a0cba2c2,22e61621-8203-4465-a5c1-285eb61ed02a,rbac.permission_granted,user_roles,,10.20.0.135,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""scope"": ""college""}",2026-04-15 16:53:10.142818+00
2e258f3e-ff1c-4856-8ab8-28839f61c88d,1c4df881-cca6-49a3-9b2e-6a87a781ef63,rbac.permission_granted,user_roles,,10.20.7.196,AST-Mobile/1.2 (Android 14),"{""scope"": ""college""}",2026-09-19 06:48:10.142818+00
e73ea1ed-8758-4584-b92c-0b7ba839703c,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,auth.login_success,users,,10.20.10.124,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""mfa"": true}",2026-06-08 11:05:10.142818+00
48a4f696-62c0-4c44-8d66-f5b52f012300,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,asset.created,assets,,10.20.11.71,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""source"": ""ui""}",2026-06-24 21:13:10.142818+00
b93647a1-487b-4aeb-9f92-a59ed146de3c,176f3f16-3ab1-409e-8c10-9631bea0edcc,asset.updated,assets,,10.20.7.26,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""fields"": [""condition""]}",2026-03-30 11:03:10.142818+00
5ac6f4f4-42e2-4d31-8efa-1354a3014cff,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,asset.updated,assets,,10.20.4.101,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""fields"": [""condition""]}",2026-09-02 21:40:10.142818+00
96949509-3a32-47a1-995f-c5eb7e57bfc6,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,work_order.completed,work_orders,,10.20.6.57,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""kind"": ""preventive""}",2026-09-19 10:08:10.142818+00
96cecf4c-0de1-4b73-a5d7-2632bc1ec696,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,retirement.approved,assets,,10.20.19.110,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""evidence"": ""attached""}",2026-09-11 15:58:10.142818+00
cf449ee0-e1f7-467f-ac9f-5b7f11a0ddf6,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,retirement.approved,assets,,10.20.10.77,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""evidence"": ""attached""}",2026-05-08 03:43:10.142818+00
53a7d99e-6663-4fab-9b4e-52a7465544f8,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,asset.updated,assets,,10.20.1.80,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""fields"": [""condition""]}",2026-03-31 11:00:10.142818+00
24158288-6bbf-4b14-ad3b-7bf262659245,b0b54190-fcf5-486a-aa97-94a938211aec,asset.updated,assets,,10.20.2.205,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""fields"": [""condition""]}",2026-06-02 18:50:10.142818+00
1df6f994-71fa-45a1-94e8-d8052f9bf639,089d3e35-dd8e-48ab-991e-a8f94ccfd969,auth.login_failed,users,,10.20.18.198,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""reason"": ""bad_credentials""}",2026-04-15 18:57:10.142818+00
f568b1ec-cb2d-42eb-813d-37b6efa11662,76368d26-ee94-46f4-a13e-259a7f0ce5dc,asset.created,assets,,10.20.16.12,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""source"": ""ui""}",2026-07-26 07:48:10.142818+00
496c33a6-b48e-454c-8024-f588bcd0a862,045d7fdc-085d-4681-9f88-1d8b262ba961,retirement.approved,assets,,10.20.5.77,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""evidence"": ""attached""}",2026-06-22 10:22:10.142818+00
a35be290-5b6e-48d2-b4cc-d9b06e5d9cc0,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,auth.login_success,users,,10.20.17.84,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""mfa"": true}",2026-07-18 08:38:10.142818+00
02e2b952-8c9a-4183-a029-56898e278b2b,49d11b97-7c72-49ce-84b3-5fac923e716e,asset.created,assets,,10.20.7.115,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""source"": ""ui""}",2026-05-22 20:44:10.142818+00
a86c089a-c03f-4372-bba0-6f8c3ed3eeab,60694a33-64df-4703-bb1f-20bc3948e683,auth.login_success,users,,10.20.12.149,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""mfa"": true}",2026-04-01 08:58:10.142818+00
4f427585-a185-4852-acfb-f0fe0a6e01b0,f4f9be59-90a4-4645-9907-3a1110570d64,document.download_signed,asset_documents,,10.20.15.88,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""ttl_seconds"": 120}",2026-07-26 15:33:10.142818+00
0c5db01f-d4fa-444f-ab6c-23bd9f01f3e5,a88277d6-7193-4856-b318-4d7fb0af2f58,auth.login_failed,users,,10.20.13.61,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""reason"": ""bad_credentials""}",2026-04-26 00:23:10.142818+00
224392e8-db44-43c4-b836-9edebb522d94,22e61621-8203-4465-a5c1-285eb61ed02a,asset.created,assets,,10.20.6.85,AST-Mobile/1.2 (Android 14),"{""source"": ""ui""}",2026-07-24 10:17:10.142818+00
73aade93-35c7-4b1b-8e81-dca88f837e03,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,asset.updated,assets,,10.20.19.166,AST-Mobile/1.2 (Android 14),"{""fields"": [""condition""]}",2026-09-06 00:18:10.142818+00
ffc863da-00c0-4304-9583-9920584b557e,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,document.download_signed,asset_documents,,10.20.3.116,AST-Mobile/1.2 (Android 14),"{""ttl_seconds"": 120}",2026-05-30 11:59:10.142818+00
65abda18-df16-46cb-af46-8007808b9cb8,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,auth.login_success,users,,10.20.16.126,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""mfa"": true}",2026-08-14 20:10:10.142818+00
e64a2a8d-4a18-4924-9f57-b6e833b76361,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,asset.transfer_approved,asset_events,,10.20.2.50,AST-Mobile/1.2 (Android 14),"{""approval"": ""single_step""}",2026-05-15 23:13:10.142818+00
d359f5f7-cac0-4be1-8afa-a870b206f02a,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,work_order.completed,work_orders,,10.20.11.37,AST-Mobile/1.2 (Android 14),"{""kind"": ""preventive""}",2026-07-19 16:16:10.142818+00
8d45021d-9c4f-423c-ae7e-9421884ad337,b0b54190-fcf5-486a-aa97-94a938211aec,asset.transfer_approved,asset_events,,10.20.7.148,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""approval"": ""single_step""}",2026-06-05 11:52:10.142818+00
9f68cac4-65e8-4293-ba1b-c4489eb25471,089d3e35-dd8e-48ab-991e-a8f94ccfd969,report.export,assets,,10.20.16.166,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""format"": ""csv""}",2026-05-10 15:31:10.142818+00
50e0dcb3-1bdf-4cbc-8818-06d6b59abae0,76368d26-ee94-46f4-a13e-259a7f0ce5dc,work_order.completed,work_orders,,10.20.19.63,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""kind"": ""preventive""}",2026-07-23 11:47:10.142818+00
37bd00af-05da-46b9-808f-f83c72a163a2,045d7fdc-085d-4681-9f88-1d8b262ba961,auth.login_failed,users,,10.20.9.84,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""reason"": ""bad_credentials""}",2026-04-09 19:26:10.142818+00
e7480b1f-4117-4940-9ac2-3aeff781c6f9,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,asset.created,assets,,10.20.18.21,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""source"": ""ui""}",2026-08-13 06:33:10.142818+00
5b8439b2-20d6-40dc-8727-e71c51246937,49d11b97-7c72-49ce-84b3-5fac923e716e,asset.created,assets,,10.20.3.123,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""source"": ""ui""}",2026-03-29 09:18:10.142818+00
0577a3f2-a8ec-44bc-aca8-28963472ca03,60694a33-64df-4703-bb1f-20bc3948e683,auth.login_failed,users,,10.20.9.192,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""reason"": ""bad_credentials""}",2026-04-05 21:53:10.142818+00
fedad8b2-6037-483c-8b18-5deea3464695,b556717b-a757-49e7-8859-2d3aeca41e88,asset.updated,assets,,10.20.3.189,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-04-30 12:35:10.142818+00
a7012027-a243-4273-a645-3917c4778b3d,f4f9be59-90a4-4645-9907-3a1110570d64,auth.login_failed,users,,10.20.0.160,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""reason"": ""bad_credentials""}",2026-05-04 16:05:10.142818+00
04a4be9e-b1cc-4062-bacb-ed83a218da57,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,auth.login_success,users,,10.20.15.145,AST-Mobile/1.2 (Android 14),"{""mfa"": true}",2026-08-24 05:59:10.142818+00
b03b47ae-3329-453e-9782-497fd4a0d4ed,22e61621-8203-4465-a5c1-285eb61ed02a,asset.transfer_approved,asset_events,,10.20.4.161,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""approval"": ""single_step""}",2026-05-19 22:29:10.142818+00
4f2b547e-f05a-46b4-8fff-cf63d2e5a0d8,1c4df881-cca6-49a3-9b2e-6a87a781ef63,auth.login_success,users,,10.20.16.36,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""mfa"": true}",2026-07-20 22:49:10.142818+00
f93e731b-3846-4fdc-8233-7a4fdb54a86c,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,asset.updated,assets,,10.20.14.111,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""fields"": [""condition""]}",2026-08-12 19:22:10.142818+00
01e16bcd-518d-4791-afe0-9154aebda5e5,074adb51-413b-4a95-a297-532a23028420,work_order.completed,work_orders,,10.20.15.81,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""kind"": ""preventive""}",2026-05-24 04:07:10.142818+00
84b00aa3-1819-4196-8a38-298508e3a0f4,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,asset.updated,assets,,10.20.16.132,AST-Mobile/1.2 (Android 14),"{""fields"": [""condition""]}",2026-09-12 07:49:10.142818+00
2efb5307-f378-43d2-96c8-3d909ff3f7c0,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,auth.login_success,users,,10.20.12.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""mfa"": true}",2026-05-20 12:13:10.142818+00
0fe0746b-794f-4eee-bfe5-b2a66d71dc6d,b0b54190-fcf5-486a-aa97-94a938211aec,asset.transfer_approved,asset_events,,10.20.7.125,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""approval"": ""single_step""}",2026-09-21 00:27:10.142818+00
0d16e1d9-f083-4c01-a289-607a28ca165a,089d3e35-dd8e-48ab-991e-a8f94ccfd969,auth.login_success,users,,10.20.2.151,AST-Mobile/1.2 (Android 14),"{""mfa"": true}",2026-04-08 04:58:10.142818+00
b6781a61-adc1-4650-b27c-dcc27872f357,76368d26-ee94-46f4-a13e-259a7f0ce5dc,auth.login_success,users,,10.20.2.122,AST-Mobile/1.2 (Android 14),"{""mfa"": true}",2026-06-05 15:47:10.142818+00
d1658d55-dc57-4131-89bf-df7aefe449da,045d7fdc-085d-4681-9f88-1d8b262ba961,asset.transfer_approved,asset_events,,10.20.13.127,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""approval"": ""single_step""}",2026-06-07 13:18:10.142818+00
e4a26e4c-bbe7-42e8-8b0a-0dfd61e2d2da,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,retirement.approved,assets,,10.20.1.22,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""evidence"": ""attached""}",2026-08-20 17:05:10.142818+00
c17f631d-3612-40cb-a1e2-dfe44741e1ad,49d11b97-7c72-49ce-84b3-5fac923e716e,document.download_signed,asset_documents,,10.20.0.167,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""ttl_seconds"": 120}",2026-05-29 21:18:10.142818+00
80c6352c-6110-468a-80ef-e4517c055c09,60694a33-64df-4703-bb1f-20bc3948e683,retirement.approved,assets,,10.20.16.156,AST-Mobile/1.2 (Android 14),"{""evidence"": ""attached""}",2026-08-08 11:24:10.142818+00
0a4f024f-a711-4f08-8332-c90d6a5ce9b7,f4f9be59-90a4-4645-9907-3a1110570d64,asset.updated,assets,,10.20.10.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""fields"": [""condition""]}",2026-06-21 21:23:10.142818+00
82442c77-9782-4c7e-a74a-c9514e751049,a88277d6-7193-4856-b318-4d7fb0af2f58,rbac.permission_granted,user_roles,,10.20.6.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126,"{""scope"": ""college""}",2026-06-21 13:11:10.142818+00
e7c834d7-26b4-4ae4-96bc-7729eaf20d65,d1897fd4-bfcd-4ae2-9116-db7e3407cd59,auth.login_failed,users,,10.20.16.34,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""reason"": ""bad_credentials""}",2026-03-27 20:16:10.142818+00
0b0dc7fa-52a6-40fb-9f33-f1d2322e6132,22e61621-8203-4465-a5c1-285eb61ed02a,work_order.completed,work_orders,,10.20.14.132,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17,"{""kind"": ""preventive""}",2026-04-14 08:14:10.142818+00
4d3b4eb6-045c-436a-a3d8-9eaac1c15351,1c4df881-cca6-49a3-9b2e-6a87a781ef63,retirement.approved,assets,,10.20.1.40,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""evidence"": ""attached""}",2026-06-09 21:12:10.142818+00
5311ed6f-6d1e-4f33-ae76-72961da71ed2,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,auth.login_success,users,,10.20.11.183,AST-Mobile/1.2 (Android 14),"{""mfa"": true}",2026-09-12 06:16:10.142818+00
a32e8250-da72-4b6b-af28-07a8d1e6c708,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,auth.login_failed,users,,10.20.10.181,Mozilla/5.0 (X11; Linux x86_64) Firefox/127,"{""reason"": ""bad_credentials""}",2026-06-03 23:01:10.142818+00
